725	573	621	27128.8004	15808.06726	5
726	557	621	27128.8004	15675.02654	5
727	574	573	26952.47189	15819.18203	5
728	561	573	26952.47189	15765.93465	5
729	558	557	26952.47189	15714.08153	5
730	552	557	26952.47189	15668.24972	5
731	599	591	27178.8004	15884.52519	5
732	607	591	27263.37829	16054.77562	5
733	556	550	27393.26867	15632.21465	5
734	555	550	27444.45944	15632.21465	5
735	554	550	27495.1001	15632.21465	5
736	565	577	27390.12318	15798.67806	5
737	564	577	27438.04442	15798.67806	5
738	563	577	27490.56352	15798.67806	5
739	578	576	27637.43575	15830.1908	5
740	576	622	27699.85441	15864.38765	5
741	553	576	27689.98115	15715.44635	5
742	549	575	27735.01722	15270.37678	5
743	575	589	28143.80612	15690.27061	5
744	566	567	28576.48265	15681.23529	5
745	609	616	28188.03832	15013.76935	5
746	615	609	28525.22976	15013.76935	5
747	631	594	28363.09259	16054.77562	5
748	594	595	28542.35358	15960.03409	5
749	595	596	28576.48265	15959.08438	5
750	596	623	28785.09384	15952.92107	5
751	580	596	28674.45177	15866.00762	5
752	623	624	28862.12272	15951.44569	5
753	567	580	28677.08364	15836.93499	5
754	580	623	28785.09384	15850.2056	5
755	567	568	28796.67767	15682.48552	5
756	604	657	28785.09384	16093.6863	5
757	623	657	28828.36163	16062.35133	5
758	624	657	28934.10072	16062.35133	5
759	568	623	28821.6251	15836.93499	5
760	624	625	28989.97189	15948.76687	5
761	625	626	29409.97628	15950.24695	5
762	626	632	29522.21573	16062.35133	5
763	626	630	29603.29324	15945.95915	5
764	630	632	29709.53533	16062.35133	5
765	630	655	29716.6848	15836.93499	5
766	653	655	29714.49312	15613.03522	5
767	653	652	29824.84993	15529.45659	5
768	650	653	29713.86422	15434.01474	5
769	649	650	29712.08013	15381.89013	5
770	649	619	29589.43504	15381.89013	5
771	568	617	28829.08295	15470.87318	5
772	560	570	29060.18801	15775.18174	5
773	559	569	29344.78203	15773.57448	5
774	571	560	28997.80099	15372.38417	5
775	560	572	29115.13323	15372.38417	5
776	572	559	29285.06142	15369.09891	5
777	559	562	29402.52741	15366.90907	5
778	632	679	29824.85089	16109.81646	5
779	630	675	29824.85089	15883.2726	5
780	655	674	29824.85089	15682.93311	5
781	649	547	29824.84993	15260.50988	5
782	660	680	30424.15349	16485.01953	5
783	584	566	28393.99548	15807.64148	5
784	583	566	28450.34102	15807.64148	5
785	582	566	28497.93395	15807.64148	5
786	581	566	28550.99781	15807.64148	5
787	550	553	27520.22353	15599.37562	5
788	577	578	27520.22353	15832.94702	5
789	663	627	29201.85322	16478.40923	5
790	627	625	29205.49408	16062.35133	5
791	819	794	27944.9419	16833.94044	6
792	794	781	28355.76316	16477.00796	6
793	820	818	28542.35358	17284.06024	6
794	818	817	29415.05185	17285.05605	6
795	796	814	28948.09664	16894.45355	6
796	795	814	29038.93805	16894.45355	6
797	788	812	28785.09384	16513.06085	6
798	751	772	27623.0454	16054.77026	6
799	747	772	27525.09384	16006.11864	6
800	740	772	27525.09384	15915.66755	6
801	772	742	27735.01722	15947.0226	6
802	742	725	27932.61563	15864.38765	6
803	742	743	28143.80612	15968.90652	6
804	743	744	28155.09384	15968.89878	6
805	756	742	27768.20799	16054.77026	6
806	755	742	27981.1507	16054.77026	6
807	814	812	28889.98841	16704.51125	6
808	814	813	29202.15111	16704.51125	6
809	812	813	28989.97189	16592.01891	6
810	813	811	29415.05185	16590.55935	6
811	812	807	28876.7858	16477.00796	6
812	789	793	29576.64872	16888.5067	6
813	792	789	29446.87027	17056.11709	6
814	791	789	29500.30087	17056.11709	6
815	790	789	29551.15992	17056.11709	6
816	817	793	29761.20617	17114.82187	6
817	817	816	29835.21861	17287.81363	6
818	815	810	30452.23141	16704.51125	6
819	811	810	29824.85089	16583.74315	6
820	811	782	29602.33998	16485.01953	6
821	810	809	30675.09384	16582.34518	6
822	809	808	30778.2874	16485.01953	6
823	809	787	30885.09384	16529.48212	6
824	785	828	30494.67735	16427.39757	6
825	784	828	30548.16534	16427.39757	6
826	783	828	30597.71989	16427.39757	6
827	786	828	30648.58574	16427.39757	6
828	828	808	30675.09384	16322.45735	6
829	827	808	30675.09384	16098.034	6
830	808	831	30885.09384	16100.44629	6
831	808	826	30885.09384	15658.23946	6
832	750	808	30675.09384	15679.4779	6
833	808	823	30885.09384	15263.30245	6
834	696	808	30675.09384	15054.61519	6
835	808	797	30792.58391	15016.02431	6
836	798	797	30675.09384	14910.59061	6
837	797	822	30885.09384	14847.08561	6
838	797	692	30787.99189	14805.01609	6
839	778	798	29824.84993	14914.0253	6
840	798	691	30082.33987	14805.01609	6
841	798	690	29889.27598	14805.01609	6
842	778	689	29668.44595	14805.01609	6
843	779	778	29537.6364	14914.55433	6
844	799	778	29668.37056	15012.4398	6
845	799	695	29824.84993	15048.03322	6
846	779	688	29455.54166	14805.01609	6
847	779	687	29240.97878	14805.01609	6
848	779	686	29035.00022	14805.01609	6
849	779	685	28825.27645	14805.01609	6
850	758	779	28796.67767	14913.00896	6
851	758	684	28615.28759	14805.01609	6
852	759	758	28576.48265	14908.4001	6
853	717	758	28685.1626	15012.4398	6
854	759	683	28191.55396	14805.01609	6
855	760	759	28143.80612	14913.67193	6
856	760	682	27983.66534	14805.01609	6
857	725	760	28046.48865	15015.0013	6
858	762	760	27940.23398	14913.28559	6
859	762	753	27822.33024	14805.01609	6
860	725	762	27831.39171	15015.0013	6
861	761	762	27735.01722	14889.70082	6
862	752	753	27735.01722	14585.33909	6
863	761	752	27509.63396	14805.01609	6
864	694	764	27178.8004	15058.61728	6
865	764	763	27304.63179	15114.70267	6
866	764	768	27236.95945	15214.77562	6
867	763	725	27735.01722	15108.49123	6
868	698	768	27178.8004	15259.41681	6
869	701	768	27178.8004	15468.58734	6
870	770	768	27241.59914	15644.64489	6
871	741	770	27246.92464	15844.444	6
872	771	770	27178.8004	15753.64873	6
873	723	771	27128.8004	15808.06726	6
874	707	771	27128.8004	15675.02654	6
875	724	723	26952.47189	15819.18203	6
876	711	723	26952.47189	15765.93465	6
877	708	707	26952.47189	15714.08153	6
878	702	707	26952.47189	15668.24972	6
879	749	741	27178.8004	15884.52519	6
880	757	741	27263.37829	16054.77562	6
881	706	700	27393.26867	15632.21465	6
882	705	700	27444.45944	15632.21465	6
883	704	700	27495.1001	15632.21465	6
884	715	727	27390.12318	15798.67806	6
885	714	727	27438.04442	15798.67806	6
886	713	727	27490.56352	15798.67806	6
887	728	726	27637.43575	15830.1908	6
888	726	772	27699.85441	15864.38765	6
889	703	726	27689.98115	15715.44635	6
890	699	725	27735.01722	15270.37678	6
891	725	739	28143.80612	15690.27061	6
892	716	717	28576.48265	15681.23529	6
893	759	766	28188.03832	15013.76935	6
894	765	759	28525.22976	15013.76935	6
895	781	744	28363.09259	16054.77562	6
896	744	745	28542.35358	15960.03409	6
897	745	746	28576.48265	15959.08438	6
898	746	773	28785.09384	15952.92107	6
899	730	746	28674.45177	15866.00762	6
900	773	774	28862.12272	15951.44569	6
901	717	730	28677.08364	15836.93499	6
902	730	773	28785.09384	15850.2056	6
903	717	718	28796.67767	15682.48552	6
904	754	807	28785.09384	16093.6863	6
905	773	807	28828.36163	16062.35133	6
906	774	807	28934.10072	16062.35133	6
907	718	773	28821.6251	15836.93499	6
908	774	775	28989.97189	15948.76687	6
909	775	776	29409.97628	15950.24695	6
910	776	782	29522.21573	16062.35133	6
911	776	780	29603.29324	15945.95915	6
912	780	782	29709.53533	16062.35133	6
913	780	805	29716.6848	15836.93499	6
914	803	805	29714.49312	15613.03522	6
915	803	802	29824.84993	15529.45659	6
916	800	803	29713.86422	15434.01474	6
917	799	800	29712.08013	15381.89013	6
918	799	769	29589.43504	15381.89013	6
919	718	767	28829.08295	15470.87318	6
920	710	720	29060.18801	15775.18174	6
921	709	719	29344.78203	15773.57448	6
922	721	710	28997.80099	15372.38417	6
923	710	722	29115.13323	15372.38417	6
924	722	709	29285.06142	15369.09891	6
925	709	712	29402.52741	15366.90907	6
926	782	829	29824.85089	16109.81646	6
927	780	825	29824.85089	15883.2726	6
928	805	824	29824.85089	15682.93311	6
929	799	697	29824.84993	15260.50988	6
930	810	830	30424.15349	16485.01953	6
931	734	716	28393.99548	15807.64148	6
932	733	716	28450.34102	15807.64148	6
933	732	716	28497.93395	15807.64148	6
934	731	716	28550.99781	15807.64148	6
935	700	703	27520.22353	15599.37562	6
936	727	728	27520.22353	15832.94702	6
937	813	777	29201.85322	16478.40923	6
938	777	775	29205.49408	16062.35133	6
939	969	944	27944.9419	16833.94044	7
940	944	931	28355.76316	16477.00796	7
941	970	968	28542.35358	17284.06024	7
942	968	967	29415.05185	17285.05605	7
943	946	964	28948.09664	16894.45355	7
944	945	964	29038.93805	16894.45355	7
945	938	962	28785.09384	16513.06085	7
946	901	922	27623.0454	16054.77026	7
947	897	922	27525.09384	16006.11864	7
948	890	922	27525.09384	15915.66755	7
949	922	892	27735.01722	15947.0226	7
950	892	875	27932.61563	15864.38765	7
951	892	893	28143.80612	15968.90652	7
952	893	894	28155.09384	15968.89878	7
953	906	892	27768.20799	16054.77026	7
954	905	892	27981.1507	16054.77026	7
955	964	962	28889.98841	16704.51125	7
956	964	963	29202.15111	16704.51125	7
957	962	963	28989.97189	16592.01891	7
958	963	961	29415.05185	16590.55935	7
959	962	957	28876.7858	16477.00796	7
960	939	943	29576.64872	16888.5067	7
961	942	939	29446.87027	17056.11709	7
962	941	939	29500.30087	17056.11709	7
963	940	939	29551.15992	17056.11709	7
964	967	943	29761.20617	17114.82187	7
965	967	966	29835.21861	17287.81363	7
966	965	960	30452.23141	16704.51125	7
967	961	960	29824.85089	16583.74315	7
968	961	932	29602.33998	16485.01953	7
969	960	959	30675.09384	16582.34518	7
970	959	958	30778.2874	16485.01953	7
971	959	937	30885.09384	16529.48212	7
972	935	978	30494.67735	16427.39757	7
973	934	978	30548.16534	16427.39757	7
974	933	978	30597.71989	16427.39757	7
975	936	978	30648.58574	16427.39757	7
976	978	958	30675.09384	16322.45735	7
977	977	958	30675.09384	16098.034	7
978	958	981	30885.09384	16100.44629	7
979	958	976	30885.09384	15658.23946	7
980	900	958	30675.09384	15679.4779	7
981	958	973	30885.09384	15263.30245	7
982	846	958	30675.09384	15054.61519	7
983	958	947	30792.58391	15016.02431	7
984	948	947	30675.09384	14910.59061	7
985	947	972	30885.09384	14847.08561	7
986	947	842	30787.99189	14805.01609	7
987	928	948	29824.84993	14914.0253	7
988	948	841	30082.33987	14805.01609	7
989	948	840	29889.27598	14805.01609	7
990	928	839	29668.44595	14805.01609	7
991	929	928	29537.6364	14914.55433	7
992	949	928	29668.37056	15012.4398	7
993	949	845	29824.84993	15048.03322	7
994	929	838	29455.54166	14805.01609	7
995	929	837	29240.97878	14805.01609	7
996	929	836	29035.00022	14805.01609	7
997	929	835	28825.27645	14805.01609	7
998	908	929	28796.67767	14913.00896	7
999	908	834	28615.28759	14805.01609	7
1000	909	908	28576.48265	14908.4001	7
1001	867	908	28685.1626	15012.4398	7
1002	909	833	28191.55396	14805.01609	7
1003	910	909	28143.80612	14913.67193	7
1004	910	832	27983.66534	14805.01609	7
1005	875	910	28046.48865	15015.0013	7
1006	912	910	27940.23398	14913.28559	7
1007	912	903	27822.33024	14805.01609	7
1008	875	912	27831.39171	15015.0013	7
1009	911	912	27735.01722	14889.70082	7
1010	902	903	27735.01722	14585.33909	7
1011	911	902	27509.63396	14805.01609	7
1012	844	914	27178.8004	15058.61728	7
1013	914	913	27304.63179	15114.70267	7
1014	914	918	27236.95945	15214.77562	7
1015	913	875	27735.01722	15108.49123	7
1016	848	918	27178.8004	15259.41681	7
1017	851	918	27178.8004	15468.58734	7
1018	920	918	27241.59914	15644.64489	7
1019	891	920	27246.92464	15844.444	7
1020	921	920	27178.8004	15753.64873	7
1021	873	921	27128.8004	15808.06726	7
1022	857	921	27128.8004	15675.02654	7
1023	874	873	26952.47189	15819.18203	7
1024	861	873	26952.47189	15765.93465	7
1025	858	857	26952.47189	15714.08153	7
1026	852	857	26952.47189	15668.24972	7
1027	899	891	27178.8004	15884.52519	7
1028	907	891	27263.37829	16054.77562	7
1029	856	850	27393.26867	15632.21465	7
1030	855	850	27444.45944	15632.21465	7
1031	854	850	27495.1001	15632.21465	7
1032	865	877	27390.12318	15798.67806	7
1033	864	877	27438.04442	15798.67806	7
1034	863	877	27490.56352	15798.67806	7
1035	878	876	27637.43575	15830.1908	7
1036	876	922	27699.85441	15864.38765	7
1037	853	876	27689.98115	15715.44635	7
1038	849	875	27735.01722	15270.37678	7
1039	875	889	28143.80612	15690.27061	7
1040	866	867	28576.48265	15681.23529	7
1041	909	916	28188.03832	15013.76935	7
1042	915	909	28525.22976	15013.76935	7
1043	931	894	28363.09259	16054.77562	7
1044	894	895	28542.35358	15960.03409	7
1045	895	896	28576.48265	15959.08438	7
1046	896	923	28785.09384	15952.92107	7
1047	880	896	28674.45177	15866.00762	7
1048	923	924	28862.12272	15951.44569	7
1049	867	880	28677.08364	15836.93499	7
1050	880	923	28785.09384	15850.2056	7
1051	867	868	28796.67767	15682.48552	7
1052	904	957	28785.09384	16093.6863	7
1053	923	957	28828.36163	16062.35133	7
1054	924	957	28934.10072	16062.35133	7
1055	868	923	28821.6251	15836.93499	7
1056	924	925	28989.97189	15948.76687	7
1057	925	926	29409.97628	15950.24695	7
1058	926	932	29522.21573	16062.35133	7
1059	926	930	29603.29324	15945.95915	7
1060	930	932	29709.53533	16062.35133	7
1061	930	955	29716.6848	15836.93499	7
1062	953	955	29714.49312	15613.03522	7
1063	953	952	29824.84993	15529.45659	7
1064	950	953	29713.86422	15434.01474	7
1065	949	950	29712.08013	15381.89013	7
1066	949	919	29589.43504	15381.89013	7
1067	868	917	28829.08295	15470.87318	7
1068	860	870	29060.18801	15775.18174	7
1069	859	869	29344.78203	15773.57448	7
1070	871	860	28997.80099	15372.38417	7
1071	860	872	29115.13323	15372.38417	7
1072	872	859	29285.06142	15369.09891	7
1073	859	862	29402.52741	15366.90907	7
1074	932	979	29824.85089	16109.81646	7
1075	930	975	29824.85089	15883.2726	7
1076	955	974	29824.85089	15682.93311	7
1077	949	847	29824.84993	15260.50988	7
1078	960	980	30424.15349	16485.01953	7
1079	884	866	28393.99548	15807.64148	7
1080	883	866	28450.34102	15807.64148	7
1081	882	866	28497.93395	15807.64148	7
1082	881	866	28550.99781	15807.64148	7
1083	850	853	27520.22353	15599.37562	7
1084	877	878	27520.22353	15832.94702	7
1085	963	927	29201.85322	16478.40923	7
1086	927	925	29205.49408	16062.35133	7
1087	1119	1094	27944.9419	16833.94044	8
1088	1094	1081	28355.76316	16477.00796	8
1089	1120	1118	28542.35358	17284.06024	8
1090	1118	1117	29415.05185	17285.05605	8
1091	1096	1114	28948.09664	16894.45355	8
1092	1095	1114	29038.93805	16894.45355	8
1093	1088	1112	28785.09384	16513.06085	8
1094	1051	1072	27623.0454	16054.77026	8
1095	1047	1072	27525.09384	16006.11864	8
1096	1040	1072	27525.09384	15915.66755	8
1097	1072	1042	27735.01722	15947.0226	8
1098	1042	1025	27932.61563	15864.38765	8
1099	1042	1043	28143.80612	15968.90652	8
1100	1043	1044	28155.09384	15968.89878	8
1101	1056	1042	27768.20799	16054.77026	8
1102	1055	1042	27981.1507	16054.77026	8
1103	1114	1112	28889.98841	16704.51125	8
1104	1114	1113	29202.15111	16704.51125	8
1105	1112	1113	28989.97189	16592.01891	8
1106	1113	1111	29415.05185	16590.55935	8
1107	1112	1107	28876.7858	16477.00796	8
1108	1089	1093	29576.64872	16888.5067	8
1109	1092	1089	29446.87027	17056.11709	8
1110	1091	1089	29500.30087	17056.11709	8
1111	1090	1089	29551.15992	17056.11709	8
1112	1117	1093	29761.20617	17114.82187	8
1113	1117	1116	29835.21861	17287.81363	8
1114	1115	1110	30452.23141	16704.51125	8
1115	1111	1110	29824.85089	16583.74315	8
1116	1111	1082	29602.33998	16485.01953	8
1117	1110	1109	30675.09384	16582.34518	8
1118	1109	1108	30778.2874	16485.01953	8
1119	1109	1087	30885.09384	16529.48212	8
1120	1085	1128	30494.67735	16427.39757	8
1121	1084	1128	30548.16534	16427.39757	8
1122	1083	1128	30597.71989	16427.39757	8
1123	1086	1128	30648.58574	16427.39757	8
1124	1128	1108	30675.09384	16322.45735	8
1125	1127	1108	30675.09384	16098.034	8
1126	1108	1131	30885.09384	16100.44629	8
1127	1108	1126	30885.09384	15658.23946	8
1128	1050	1108	30675.09384	15679.4779	8
1129	1108	1123	30885.09384	15263.30245	8
1130	996	1108	30675.09384	15054.61519	8
1131	1108	1097	30792.58391	15016.02431	8
1132	1098	1097	30675.09384	14910.59061	8
1133	1097	1122	30885.09384	14847.08561	8
1134	1097	992	30787.99189	14805.01609	8
1135	1078	1098	29824.84993	14914.0253	8
1136	1098	991	30082.33987	14805.01609	8
1137	1098	990	29889.27598	14805.01609	8
1138	1078	989	29668.44595	14805.01609	8
1139	1079	1078	29537.6364	14914.55433	8
1140	1099	1078	29668.37056	15012.4398	8
1141	1099	995	29824.84993	15048.03322	8
1142	1079	988	29455.54166	14805.01609	8
1143	1079	987	29240.97878	14805.01609	8
1144	1079	986	29035.00022	14805.01609	8
1145	1079	985	28825.27645	14805.01609	8
1146	1058	1079	28796.67767	14913.00896	8
1147	1058	984	28615.28759	14805.01609	8
1148	1059	1058	28576.48265	14908.4001	8
1149	1017	1058	28685.1626	15012.4398	8
1150	1059	983	28191.55396	14805.01609	8
1151	1060	1059	28143.80612	14913.67193	8
1152	1060	982	27983.66534	14805.01609	8
1153	1025	1060	28046.48865	15015.0013	8
1154	1062	1060	27940.23398	14913.28559	8
1155	1062	1053	27822.33024	14805.01609	8
1156	1025	1062	27831.39171	15015.0013	8
1157	1061	1062	27735.01722	14889.70082	8
1158	1052	1053	27735.01722	14585.33909	8
1159	1061	1052	27509.63396	14805.01609	8
1160	994	1064	27178.8004	15058.61728	8
1161	1064	1063	27304.63179	15114.70267	8
1162	1064	1068	27236.95945	15214.77562	8
1163	1063	1025	27735.01722	15108.49123	8
1164	998	1068	27178.8004	15259.41681	8
1165	1001	1068	27178.8004	15468.58734	8
1166	1070	1068	27241.59914	15644.64489	8
1167	1041	1070	27246.92464	15844.444	8
1168	1071	1070	27178.8004	15753.64873	8
1169	1023	1071	27128.8004	15808.06726	8
1170	1007	1071	27128.8004	15675.02654	8
1171	1024	1023	26952.47189	15819.18203	8
1172	1011	1023	26952.47189	15765.93465	8
1173	1008	1007	26952.47189	15714.08153	8
1174	1002	1007	26952.47189	15668.24972	8
1175	1049	1041	27178.8004	15884.52519	8
1176	1057	1041	27263.37829	16054.77562	8
1177	1006	1000	27393.26867	15632.21465	8
1178	1005	1000	27444.45944	15632.21465	8
1179	1004	1000	27495.1001	15632.21465	8
1180	1015	1027	27390.12318	15798.67806	8
1181	1014	1027	27438.04442	15798.67806	8
1182	1013	1027	27490.56352	15798.67806	8
1183	1028	1026	27637.43575	15830.1908	8
1184	1026	1072	27699.85441	15864.38765	8
1185	1003	1026	27689.98115	15715.44635	8
1186	999	1025	27735.01722	15270.37678	8
1187	1025	1039	28143.80612	15690.27061	8
1188	1016	1017	28576.48265	15681.23529	8
1189	1059	1066	28188.03832	15013.76935	8
1190	1065	1059	28525.22976	15013.76935	8
1191	1081	1044	28363.09259	16054.77562	8
1192	1044	1045	28542.35358	15960.03409	8
1193	1045	1046	28576.48265	15959.08438	8
1194	1046	1073	28785.09384	15952.92107	8
1195	1030	1046	28674.45177	15866.00762	8
1196	1073	1074	28862.12272	15951.44569	8
1197	1017	1030	28677.08364	15836.93499	8
1198	1030	1073	28785.09384	15850.2056	8
1199	1017	1018	28796.67767	15682.48552	8
1200	1054	1107	28785.09384	16093.6863	8
1201	1073	1107	28828.36163	16062.35133	8
1202	1074	1107	28934.10072	16062.35133	8
1203	1018	1073	28821.6251	15836.93499	8
1204	1074	1075	28989.97189	15948.76687	8
1205	1075	1076	29409.97628	15950.24695	8
1206	1076	1082	29522.21573	16062.35133	8
1207	1076	1080	29603.29324	15945.95915	8
1208	1080	1082	29709.53533	16062.35133	8
1209	1080	1105	29716.6848	15836.93499	8
1210	1103	1105	29714.49312	15613.03522	8
1211	1103	1102	29824.84993	15529.45659	8
1212	1100	1103	29713.86422	15434.01474	8
1213	1099	1100	29712.08013	15381.89013	8
1214	1099	1069	29589.43504	15381.89013	8
1215	1018	1067	28829.08295	15470.87318	8
1216	1010	1020	29060.18801	15775.18174	8
1217	1009	1019	29344.78203	15773.57448	8
1218	1021	1010	28997.80099	15372.38417	8
1219	1010	1022	29115.13323	15372.38417	8
1220	1022	1009	29285.06142	15369.09891	8
1221	1009	1012	29402.52741	15366.90907	8
1222	1082	1129	29824.85089	16109.81646	8
1223	1080	1125	29824.85089	15883.2726	8
1224	1105	1124	29824.85089	15682.93311	8
1225	1099	997	29824.84993	15260.50988	8
1226	1110	1130	30424.15349	16485.01953	8
1227	1034	1016	28393.99548	15807.64148	8
1228	1033	1016	28450.34102	15807.64148	8
1229	1032	1016	28497.93395	15807.64148	8
1230	1031	1016	28550.99781	15807.64148	8
1231	1000	1003	27520.22353	15599.37562	8
1232	1027	1028	27520.22353	15832.94702	8
1233	1113	1077	29201.85322	16478.40923	8
1234	1077	1075	29205.49408	16062.35133	8
1235	569	719	0	0	15
1236	570	720	0	0	15
1237	581	731	0	0	15
1238	582	732	0	0	15
1239	583	733	0	0	15
1240	584	734	0	0	15
1241	590	740	0	0	15
1242	597	747	0	0	15
1243	601	751	0	0	15
1244	617	767	0	0	15
1245	619	769	0	0	15
1246	633	783	0	0	15
1247	634	784	0	0	15
1248	635	785	0	0	15
1249	636	786	0	0	15
1250	640	790	0	0	15
1251	641	791	0	0	15
1252	642	792	0	0	15
1253	651	801	0	0	15
1254	654	804	0	0	15
1255	656	806	0	0	15
1256	719	869	0	0	16
1257	720	870	0	0	16
1258	731	881	0	0	16
1259	732	882	0	0	16
1260	733	883	0	0	16
1261	734	884	0	0	16
1262	740	890	0	0	16
1263	747	897	0	0	16
1264	751	901	0	0	16
1265	767	917	0	0	16
1266	769	919	0	0	16
1267	783	933	0	0	16
1268	784	934	0	0	16
1269	785	935	0	0	16
1270	786	936	0	0	16
1271	790	940	0	0	16
1272	791	941	0	0	16
1273	792	942	0	0	16
1274	801	951	0	0	16
1275	804	954	0	0	16
1276	806	956	0	0	16
1277	869	1019	0	0	17
1278	870	1020	0	0	17
1279	881	1031	0	0	17
1280	882	1032	0	0	17
1281	883	1033	0	0	17
1282	884	1034	0	0	17
1283	890	1040	0	0	17
1284	897	1047	0	0	17
1285	901	1051	0	0	17
1286	917	1067	0	0	17
1287	919	1069	0	0	17
1288	933	1083	0	0	17
1289	934	1084	0	0	17
1290	935	1085	0	0	17
1291	936	1086	0	0	17
1292	940	1090	0	0	17
1293	941	1091	0	0	17
1294	942	1092	0	0	17
1295	951	1101	0	0	17
1296	954	1104	0	0	17
1297	956	1106	0	0	17
1298	465	601	0	0	14
1299	493	617	0	0	14
1300	524	619	0	0	14
1301	427	569	0	0	14
1302	429	570	0	0	14
1303	440	590	0	0	14
1304	441	597	0	0	14
1305	435	581	0	0	14
1306	436	582	0	0	14
1307	437	583	0	0	14
1308	438	584	0	0	14
1309	470	633	0	0	14
1310	471	634	0	0	14
1311	472	635	0	0	14
1312	473	636	0	0	14
1313	499	640	0	0	14
1314	500	641	0	0	14
1315	501	642	0	0	14
